Date,Open,High,Low,Close,Adj Close,Volume
2003-01-01,53.049999,53.250000,52.750000,52.924999,45.175892,58996
2003-01-02,53.349998,55.250000,52.650002,54.049999,46.136177,279712
2003-01-03,55.000000,55.049999,54.200001,54.400002,46.434937,219070
2003-01-06,54.950001,56.000000,54.375000,54.900002,46.861721,287006
2003-01-07,55.450001,56.000000,54.900002,55.625000,47.480576,242170
2003-01-08,56.500000,57.849998,56.325001,57.025002,48.675602,374436
2003-01-09,57.000000,57.000000,56.000000,56.349998,48.099426,159622
2003-01-10,56.500000,56.950001,55.000000,55.150002,47.075123,174612
2003-01-13,55.924999,55.924999,55.200001,55.349998,47.245846,57008
2003-01-14,55.599998,55.950001,54.900002,55.025002,46.968430,49866
2003-01-15,55.299999,55.450001,54.599998,55.125000,47.053787,76232
2003-01-16,55.450001,55.674999,54.875000,54.950001,46.904400,66354
2003-01-17,55.250000,56.299999,55.125000,55.400002,47.288517,167780
2003-01-20,55.349998,55.500000,54.025002,54.275002,46.328232,57566
2003-01-21,54.000000,56.250000,54.000000,55.025002,46.968430,135194
2003-01-22,55.349998,55.375000,54.500000,54.924999,46.883068,48802
2003-01-23,55.000000,55.000000,53.875000,54.125000,46.200195,89276
2003-01-24,53.500000,54.950001,53.000000,53.825001,45.944126,104528
2003-01-27,54.099998,54.099998,52.250000,52.450001,44.770447,114260
2003-01-28,51.500000,52.599998,50.500000,51.599998,44.044899,163944
2003-01-29,52.025002,52.025002,51.099998,51.474998,43.938198,91484
2003-01-30,51.500000,51.875000,50.000000,51.049999,43.575420,183306
2003-01-31,50.599998,51.099998,50.099998,50.325001,42.956581,48376
2003-02-03,50.474998,51.150002,50.474998,50.950001,43.490074,53368
2003-02-04,51.375000,51.950001,50.750000,50.875000,43.426056,97538
2003-02-05,51.750000,51.750000,50.525002,51.075001,43.596767,32740
2003-02-06,50.349998,51.325001,50.275002,50.474998,43.084621,82012
2003-02-07,50.750000,50.750000,50.000000,50.099998,42.764526,70978
2003-02-10,50.250000,50.325001,49.525002,49.650002,42.380421,112800
2003-02-11,50.000000,50.750000,49.750000,50.650002,43.233994,67374
2003-02-12,50.750000,51.200001,49.750000,49.900002,42.593807,72188
2003-02-13,49.900002,49.900002,49.900002,49.900002,42.593807,0
2003-02-14,49.875000,49.875000,48.875000,49.049999,41.868267,69148
2003-02-17,49.825001,50.500000,49.825001,50.025002,42.700508,44172
2003-02-18,50.450001,50.924999,49.849998,49.974998,42.657833,96892
2003-02-19,50.049999,50.625000,49.750000,49.924999,42.615154,53366
2003-02-20,49.799999,50.000000,49.250000,49.575001,42.316402,60912
2003-02-21,49.599998,49.900002,49.500000,49.674999,42.401756,63190
2003-02-24,51.400002,51.400002,49.799999,49.950001,42.636486,55202
2003-02-25,50.000000,53.000000,50.000000,51.375000,43.852856,270462
2003-02-26,51.700001,51.750000,50.650002,50.924999,43.468735,61358
2003-02-27,50.924999,51.450001,49.849998,49.974998,42.657833,111678
2003-02-28,50.525002,57.750000,50.525002,56.549999,48.270142,3377048
2003-03-03,58.500000,58.500000,54.500000,55.025002,46.968430,1389950
2003-03-04,55.000000,55.000000,52.750000,53.200001,45.410641,438578
2003-03-05,53.200001,54.099998,52.275002,53.299999,45.495995,752064
2003-03-06,53.500000,54.200001,52.775002,52.974998,45.218578,361532
2003-03-07,52.750000,53.224998,48.599998,49.375000,42.145676,722884
2003-03-10,49.924999,50.950001,48.750000,49.075001,41.889610,270100
2003-03-11,49.099998,49.724998,48.025002,49.325001,42.103001,255788
2003-03-12,49.849998,52.950001,49.549999,50.799999,43.362034,982418
2003-03-13,51.000000,51.700001,50.625000,50.900002,43.447395,460392
2003-03-14,50.900002,50.900002,50.900002,50.900002,43.447395,0
2003-03-17,50.500000,50.500000,49.075001,49.674999,42.401756,310246
2003-03-18,49.674999,49.674999,49.674999,49.674999,42.401756,0
2003-03-19,52.500000,52.500000,49.275002,49.625000,42.359074,213574
2003-03-20,50.000000,50.849998,49.250000,50.474998,43.084621,283416
2003-03-21,50.049999,50.799999,50.049999,50.450001,43.063282,183936
2003-03-24,50.650002,50.650002,49.025002,49.224998,42.017643,114886
2003-03-25,49.250000,49.500000,48.750000,49.000000,41.825584,146572
2003-03-26,50.950001,52.000000,48.500000,48.674999,41.548164,177470
2003-03-27,48.750000,49.250000,48.400002,48.599998,41.484154,103302
2003-03-28,49.250000,52.375000,48.025002,48.275002,41.206734,116038
2003-03-31,48.500000,48.500000,46.125000,46.275002,39.499580,158190
2003-04-01,46.250000,47.750000,46.000000,47.075001,40.182434,107636
2003-04-02,47.674999,48.224998,47.450001,48.099998,41.057358,69440
2003-04-03,48.500000,49.000000,48.299999,48.700001,41.569511,116668
2003-04-04,48.799999,49.950001,48.500000,49.775002,42.487106,196376
2003-04-07,50.250000,50.674999,49.750000,49.974998,42.657833,214824
2003-04-08,49.750000,49.974998,49.250000,49.450001,42.209694,122286
2003-04-09,49.424999,49.424999,48.049999,48.275002,41.206734,153914
2003-04-10,48.299999,48.700001,47.125000,47.375000,40.438515,130488
2003-04-11,47.250000,48.049999,47.250000,47.849998,40.843967,98920
2003-04-14,null,null,null,null,null,null
2003-04-15,49.000000,49.000000,48.250000,48.625000,41.505493,69262
2003-04-16,48.750000,49.125000,48.375000,49.000000,41.825584,66240
2003-04-17,48.875000,49.049999,48.275002,48.950001,41.782913,117908
2003-04-18,48.950001,48.950001,48.950001,48.950001,41.782913,0
2003-04-21,49.450001,49.450001,48.700001,48.900002,41.740227,101534
2003-04-22,49.349998,49.500000,48.875000,49.424999,42.188358,166922
2003-04-23,49.875000,49.950001,49.250000,49.299999,42.081657,136296
