Date,Open,High,Low,Close,Adj Close,Volume
1997-01-01,15.566666,15.733333,15.566666,15.733333,11.165627,9000
1997-01-02,15.766666,15.766666,15.550000,15.666666,11.118319,16500
1997-01-03,15.666666,15.666666,15.666666,15.666666,11.118319,1500
1997-01-06,15.713333,15.713333,15.500000,15.500000,11.000037,4500
1997-01-07,15.166666,15.633333,15.133333,15.590000,11.063907,100500
1997-01-08,15.733333,15.896666,15.550000,15.896666,11.281541,18000
1997-01-09,15.726666,15.800000,15.666666,15.780000,11.198747,21000
1997-01-10,15.866666,16.333332,15.866666,16.183332,11.484983,42000
1997-01-13,16.183332,16.816666,16.100000,16.690001,11.844556,69000
1997-01-14,16.696667,16.933332,16.600000,16.799999,11.922619,64500
1997-01-15,16.799999,17.200001,16.799999,17.080000,12.121330,99000
1997-01-16,17.333332,17.400000,16.666666,16.726665,11.870576,46500
1997-01-17,16.600000,16.796665,16.600000,16.753332,11.889501,136500
1997-01-20,16.666666,16.866667,16.666666,16.756666,11.891868,54000
1997-01-21,16.660000,16.799999,16.620001,16.736666,11.877674,115500
1997-01-22,16.783333,16.799999,16.666666,16.780001,11.908428,9000
1997-01-23,16.780001,16.780001,16.780001,16.780001,11.908428,0
1997-01-24,16.733334,16.733334,16.733334,16.733334,11.875307,3000
1997-01-27,16.733334,16.799999,16.700001,16.753332,11.889501,84000
1997-01-28,16.666666,16.926666,16.666666,16.766666,11.898962,99000
1997-01-29,16.666666,17.000000,16.666666,16.813334,11.932083,153000
1997-01-30,16.733334,16.816666,16.733334,16.816666,11.934447,30000
1997-01-31,16.796665,16.799999,16.733334,16.733334,11.875307,48000
1997-02-03,16.666666,16.799999,16.666666,16.799999,11.922619,21000
1997-02-04,16.863333,16.993334,16.816666,16.900000,11.993588,12000
1997-02-05,16.933332,17.049999,16.933332,17.049999,12.100039,13500
1997-02-06,17.000000,17.066666,17.000000,17.033333,12.088213,3000
1997-02-07,17.100000,17.266666,16.883333,17.066666,12.111868,7500
1997-02-10,16.799999,17.000000,16.799999,17.000000,12.064557,33000
1997-02-11,16.883333,17.000000,16.733334,16.973333,12.045633,19500
1997-02-12,16.933332,17.066666,16.933332,17.000000,12.064557,6000
1997-02-13,17.000000,17.133333,17.000000,17.133333,12.159183,6000
1997-02-14,16.933332,17.200001,16.933332,17.200001,12.206493,27000
1997-02-17,16.816666,17.666666,16.806665,17.666666,12.537673,27000
1997-02-18,17.600000,17.733334,17.333332,17.333332,12.301115,19500
1997-02-19,17.333332,17.526667,17.333332,17.340000,12.305846,19500
1997-02-20,17.233334,17.233334,17.233334,17.233334,12.230149,1500
1997-02-21,17.073334,17.073334,17.066666,17.066666,12.111868,3000
1997-02-24,17.150000,17.150000,16.733334,16.733334,11.875307,9000
1997-02-25,16.799999,17.166666,16.706667,16.876665,11.977029,28500
1997-02-26,16.666666,16.666666,16.666666,16.666666,11.827997,1500
1997-02-27,16.816666,17.133333,16.733334,16.846666,11.955741,46500
1997-02-28,17.333332,17.933332,17.333332,17.573334,12.471438,55500
1997-03-03,19.066666,19.866667,19.000000,19.033333,13.507573,16500
1997-03-04,18.930000,18.933332,18.133333,18.866667,13.389294,19500
1997-03-05,18.666666,18.933332,18.466665,18.850000,13.377465,30000
1997-03-06,18.333332,18.333332,18.200001,18.266666,12.963486,4500
1997-03-07,18.266666,18.266666,18.266666,18.266666,12.963486,0
1997-03-10,18.000000,18.000000,18.000000,18.000000,12.774236,1500
1997-03-11,17.733334,17.933332,17.666666,17.733334,12.584988,13500
1997-03-12,18.000000,18.513332,18.000000,18.033333,12.797893,19500
1997-03-13,18.033333,18.133333,18.033333,18.133333,12.868860,6000
1997-03-14,18.000000,18.000000,18.000000,18.000000,12.774236,3000
1997-03-17,18.000000,18.000000,17.799999,17.799999,12.632298,4500
1997-03-18,18.000000,18.000000,17.666666,17.673332,12.542405,27000
1997-03-19,17.673332,17.673332,17.673332,17.673332,12.542405,0
1997-03-20,17.333332,17.333332,16.466665,17.066666,12.111868,12000
1997-03-21,16.900000,17.000000,16.900000,17.000000,12.064557,4500
1997-03-24,17.000000,17.000000,17.000000,17.000000,12.064557,0
1997-03-25,17.066666,17.066666,16.603333,16.603333,11.783049,12000
1997-03-26,16.533333,16.850000,16.400000,16.469999,11.688427,100500
1997-03-27,16.333332,16.500000,16.200001,16.500000,11.709718,16500
1997-03-28,16.500000,16.500000,16.500000,16.500000,11.709718,0
1997-03-31,15.666666,15.666666,15.380000,15.666666,11.118319,9000
1997-04-01,15.666666,15.866666,15.490000,15.866666,11.260254,12000
1997-04-02,16.593332,16.593332,16.336666,16.336666,11.593800,3000
1997-04-03,16.333332,16.333332,16.333332,16.333332,11.591436,1500
1997-04-04,16.216665,16.366667,16.216665,16.299999,11.567779,18000
1997-04-07,15.833333,16.000000,15.833333,15.916666,11.295737,10500
1997-04-08,15.916666,15.916666,15.916666,15.916666,11.295737,0
