Date,Open,High,Low,Close,Adj Close,Volume
2003-01-01,49.108570,49.108570,48.202309,48.395954,38.271271,317222
2003-01-02,48.790993,48.953655,48.024155,48.411446,38.283524,255350
2003-01-03,48.380463,48.798737,47.404488,47.853745,37.842495,372290
2003-01-06,48.024155,48.411446,47.559402,47.853745,37.842495,307132
2003-01-07,46.645397,48.318497,46.645397,48.008663,37.965004,258907
2003-01-08,47.884727,49.224758,47.745304,48.798737,38.589794,487068
2003-01-09,48.845211,48.922672,48.047394,48.736771,38.540791,136602
2003-01-10,50.038071,52.671654,46.629906,48.450176,38.314152,181097
2003-01-13,48.380463,48.783245,47.574898,47.753052,37.762875,162074
2003-01-14,47.598133,49.031113,47.598133,48.690296,38.504044,515922
2003-01-15,48.798737,48.907181,48.380463,48.721279,38.528530,158375
2003-01-16,48.643822,48.767754,48.179070,48.659313,38.479534,152991
2003-01-17,48.488903,48.798737,47.729813,48.581856,38.418282,205820
2003-01-20,48.953655,48.953655,48.225548,48.442429,38.308025,247358
2003-01-21,48.380463,50.324665,48.024155,50.100037,39.618855,1120331
2003-01-22,50.123276,51.935799,50.123276,51.502033,40.727547,1326242
2003-01-23,51.432320,51.664696,47.249573,51.416828,40.660164,457981
2003-01-24,51.587238,52.361820,49.960613,50.533802,39.961868,839148
2003-01-27,51.261913,51.742153,50.069054,50.433109,39.882244,1378425
2003-01-28,51.122486,51.897072,50.223969,50.394379,39.851616,1690276
2003-01-29,50.347904,51.091503,49.883156,50.363396,39.827110,670715
2003-01-30,48.194561,51.354862,48.194561,50.386635,39.845493,732626
2003-01-31,50.347904,51.045029,50.192986,50.402122,39.857735,422117
2003-02-03,50.347904,51.804119,50.347904,51.176708,40.470276,946554
2003-02-04,51.587238,52.439278,50.820400,51.990021,41.113445,1501091
2003-02-05,51.362606,52.423786,51.362606,51.819611,40.978676,707690
2003-02-06,51.897072,52.361820,51.300640,52.013256,41.131821,904731
2003-02-07,52.051987,53.136402,51.587238,51.780884,40.948055,486158
2003-02-10,50.967571,51.649204,50.890114,51.045029,40.366146,245390
2003-02-11,52.036495,52.935013,51.447811,52.687145,41.664722,2096056
2003-02-12,52.973740,53.105419,52.361820,52.702637,41.676975,1112901
2003-02-13,52.702637,52.702637,52.702637,52.702637,41.676975,0
2003-02-14,52.981487,53.120911,51.982273,52.268871,41.333958,531505
2003-02-17,53.275829,53.446236,52.214649,52.539974,41.548344,649994
2003-02-18,51.897072,52.826569,51.897072,52.586449,41.585098,566530
2003-02-19,52.640671,53.291321,52.214649,53.066689,41.964874,1121403
2003-02-20,52.981487,52.981487,52.609688,52.772350,41.732105,547662
2003-02-21,52.671654,52.981487,52.222397,52.594196,41.591225,205704
2003-02-24,52.826569,53.833527,52.361820,53.453983,42.271145,1577564
2003-02-25,54.096886,54.096886,52.981487,53.484966,42.295631,592402
2003-02-26,53.732834,54.685570,53.330048,54.398972,43.018433,1288073
2003-02-27,54.546143,55.351711,53.910988,54.460941,43.067432,1175470
2003-02-28,54.995403,55.986870,54.081394,54.375736,43.000046,1031696
2003-03-03,54.143360,54.143360,53.368778,53.477219,42.289509,304905
2003-03-04,52.873047,53.601154,52.873047,53.453983,42.271145,322670
2003-03-05,53.446236,53.748322,52.524483,52.958248,41.879108,842698
2003-03-06,52.981487,53.120911,52.439278,52.663906,41.646343,404043
2003-03-07,52.795586,52.795586,51.432320,51.664696,40.856182,616647
2003-03-10,51.161217,52.346329,50.502819,50.990807,40.323269,750965
2003-03-11,50.673229,51.726662,50.425362,51.106995,40.415150,470298
2003-03-12,51.277405,52.121700,50.347904,51.455559,40.690792,281215
2003-03-13,51.742153,51.742153,50.820400,51.060520,40.378403,268408
2003-03-14,51.060520,51.060520,51.060520,51.060520,40.378403,0
2003-03-17,51.153469,51.633713,50.533802,50.998554,40.329395,387472
2003-03-18,50.998554,50.998554,50.998554,50.998554,40.329395,0
2003-03-19,51.618221,52.981487,50.975315,52.152683,41.242081,542227
2003-03-20,52.594196,52.594196,51.300640,52.106209,41.205326,215961
2003-03-21,51.316132,52.772350,51.316132,52.594196,41.591225,273250
2003-03-24,51.292896,52.501244,51.292896,52.385056,41.425835,319526
2003-03-25,50.967571,52.284363,50.967571,52.013256,41.131821,677319
2003-03-26,51.122486,52.516735,50.526058,51.997765,41.119572,470356
2003-03-27,51.277405,52.671654,50.967571,52.338581,41.389080,556602
2003-03-28,51.602730,52.214649,50.533802,51.292896,40.562157,341900
2003-03-31,51.649204,51.866085,50.820400,51.184452,40.476402,226747
2003-04-01,53.910988,53.910988,50.347904,51.447811,40.684662,610431
2003-04-02,51.587238,52.129444,51.517525,51.966782,41.095062,67952
2003-04-03,52.051987,52.973740,51.354862,52.617432,41.609596,168232
2003-04-04,52.501244,52.671654,51.664696,52.648415,41.634098,139152
2003-04-07,51.145725,53.523693,50.502819,52.617432,41.609596,497435
2003-04-08,51.664696,52.818825,51.664696,52.454769,41.480968,180639
2003-04-09,53.136402,53.136402,50.990807,51.254166,40.531532,407606
2003-04-10,51.997765,52.656162,51.122486,51.935799,41.070568,421342
2003-04-11,52.516735,52.826569,51.277405,52.501244,41.517708,493588
2003-04-14,null,null,null,null,null,null
2003-04-15,52.051987,52.671654,51.742153,52.160427,41.248207,199823
2003-04-16,51.827358,52.981487,51.827358,52.431534,41.462585,1046911
2003-04-17,53.082184,53.089928,52.206902,52.640671,41.627979,335528
2003-04-18,52.640671,52.640671,52.640671,52.640671,41.627979,0
2003-04-21,52.671654,54.375736,51.990021,54.127869,42.804039,1009155
2003-04-22,53.453983,55.669289,53.446236,54.189835,42.853054,1036712
2003-04-23,54.065903,54.832741,53.500458,54.182091,42.846916,616221
2003-04-24,53.446236,54.755283,52.989231,53.353287,42.191505,861353
2003-04-25,54.065903,54.670078,53.446236,54.174343,42.840794,1025855
2003-04-28,54.530651,55.134827,53.446236,53.841274,42.577408,1082362
2003-04-29,54.220818,57.133251,53.771561,56.443874,44.635521,4410727
2003-04-30,56.374161,56.730469,55.150318,55.901665,44.206749,2196103
2003-05-01,55.901665,55.901665,55.901665,55.901665,44.206749,0
2003-05-02,55.537609,56.350922,55.312981,55.591831,43.961735,629751
2003-05-05,56.079819,56.087566,55.080605,55.274254,43.710594,498035
2003-05-06,54.530651,55.584087,54.530651,55.336220,43.759598,510919
2003-05-07,54.995403,56.622028,54.453194,56.467110,44.653908,1173147
2003-05-08,55.708019,56.769199,55.553101,55.924904,44.225132,947477
2003-05-09,56.343178,56.544567,54.391228,54.763027,43.306320,471079
2003-05-12,54.530651,55.305237,53.910988,54.019428,42.718288,889594
2003-05-13,53.446236,53.756069,52.826569,53.035706,41.940365,1567404
2003-05-14,53.190624,54.840485,53.175133,54.352497,42.981674,2070358
2003-05-15,54.685570,54.995403,54.306023,54.584873,43.165428,767651
2003-05-16,55.429169,55.584087,54.391228,54.894707,43.410458,892344
2003-05-19,55.026386,57.768410,55.026386,56.970589,45.052036,3453890
2003-05-20,56.854401,57.977547,56.854401,57.659969,45.597214,794930
2003-05-21,57.938820,59.472492,57.814884,58.945778,46.614017,1938713
2003-05-22,58.868317,60.185108,58.868317,59.379543,46.957047,1120493
2003-05-23,59.797817,60.247074,59.038727,59.650646,47.171429,542065
2003-05-26,59.487984,60.262569,59.410526,59.999210,47.447063,577349
2003-05-27,60.394245,60.882233,59.387287,59.611919,47.140804,571455
2003-05-28,59.100693,59.782326,59.100693,59.487984,47.042793,451642
2003-05-29,59.495731,60.564655,59.495731,59.836548,47.318424,1360583
2003-05-30,59.642902,60.340027,55.769985,59.790073,47.281685,490638
2003-06-02,59.813309,62.717995,58.132465,60.688587,47.992226,583113
2003-06-03,60.580147,61.161083,59.526714,60.394245,47.759460,1856766
2003-06-04,60.432976,60.719570,59.797817,60.262569,47.655331,608204
2003-06-05,60.432976,61.192066,59.797817,60.355518,47.728840,496925
2003-06-06,59.813309,60.688587,59.805565,60.293552,47.679825,357740
2003-06-09,59.178150,61.037151,59.178150,60.456215,47.808464,601355
2003-06-10,60.115398,60.727318,59.061962,59.534458,47.079548,665971
2003-06-11,58.558483,60.107651,58.558483,59.642902,47.165298,593222
2003-06-12,59.557697,61.161083,59.557697,60.448467,47.802330,538199
2003-06-13,60.572399,61.029404,60.262569,60.564655,47.894226,934328
2003-06-16,59.487984,60.735062,59.487984,60.270313,47.661457,401241
2003-06-17,61.346985,64.135483,60.889980,62.973610,49.799213,3935865
2003-06-18,65.080475,74.050148,64.832611,70.665222,55.881691,20229222
2003-06-19,71.091240,73.275566,69.727974,71.819351,56.794384,7924533
2003-06-20,71.261650,71.261650,69.797684,70.572266,55.808189,1173134
2003-06-23,70.177231,72.500984,69.604042,69.751213,55.158897,801753
2003-06-24,68.937897,70.324402,68.937897,69.394905,54.877136,685659
2003-06-25,68.318230,77.117500,68.318230,75.854927,59.985680,5802979
2003-06-26,75.134567,77.458313,73.120651,76.823158,60.751354,7021970
2003-06-27,76.226723,81.315735,75.150055,79.712349,63.036098,5456173
2003-06-30,79.007477,79.007477,76.838646,78.077980,61.743660,2468011
2003-07-01,77.799133,78.232895,76.366150,77.551262,61.327133,1130369
2003-07-02,76.838646,79.782066,76.838646,79.092682,62.546093,1450922
2003-07-03,79.782066,79.782066,77.148483,78.000519,61.682426,1080903
2003-07-04,76.218979,78.852562,76.218979,77.094261,60.965755,1332445
2003-07-07,77.148483,78.976494,77.148483,77.512535,61.296509,977809
2003-07-08,77.458313,80.060913,77.396347,77.489296,61.278133,1591217
2003-07-09,77.768150,78.697647,76.373894,76.877373,60.794228,1550369
2003-07-10,77.311142,78.496254,76.373894,77.946304,61.639526,1460385
2003-07-11,77.806877,78.837074,76.699219,77.040039,60.922867,1052449
2003-07-14,77.132988,77.768150,75.769722,77.125244,62.615772,1662733
2003-07-15,77.923065,78.806091,76.683731,77.528023,62.942795,2927974
2003-07-16,77.458313,80.835495,76.854141,79.712349,64.716179,7707093
2003-07-17,80.386238,82.260727,79.007477,79.743332,64.741318,2517173
2003-07-18,79.317314,81.013649,77.923065,78.658920,63.860935,3041681
2003-07-21,78.232895,79.782066,75.955620,77.272415,62.735283,2246963
2003-07-22,68.163315,77.458313,68.163315,76.141525,61.817123,1138476
2003-07-23,77.458313,77.458313,72.655899,74.414200,60.414764,1947867
2003-07-24,74.359978,75.862671,73.740311,75.289482,61.125381,3451456
2003-07-25,74.367729,76.745697,74.359978,75.893654,61.615894,6441193
2003-07-28,77.272415,80.556648,76.923851,77.404091,62.842182,9704245
2003-07-29,78.077980,78.852562,76.838646,77.721672,63.100021,5823467
2003-07-30,78.558220,81.873436,78.558220,81.060127,65.810417,8032068
2003-07-31,82.105812,86.087173,81.176315,84.654190,68.728333,7686134
2003-08-01,84.274643,88.449646,82.740967,87.551132,71.080269,6604223
2003-08-04,86.908226,89.696724,85.359062,89.293945,72.495201,3246455
2003-08-05,88.922142,100.695808,85.986473,86.722328,70.407387,3540252
2003-08-06,85.978729,87.450439,84.135223,85.529472,69.438934,4898854
2003-08-07,86.598396,89.386894,85.366806,88.286987,71.677673,5650858
2003-08-08,88.457397,90.967041,87.783508,90.517784,73.488800,4564874
2003-08-11,89.750946,92.469734,89.627014,90.169220,73.205818,2936017
2003-08-12,90.626228,91.121964,88.922142,89.797424,72.903954,3123176
2003-08-13,89.100296,92.469734,89.100296,92.035965,74.721375,3936220
2003-08-14,92.980957,96.420113,92.949974,94.932907,77.073318,3871469
2003-08-15,94.932907,94.932907,94.932907,94.932907,77.073318,0
2003-08-18,95.451881,96.358139,93.453453,94.228035,76.501068,3415166
2003-08-19,95.544830,97.597473,93.259811,95.753967,77.739929,5498041
2003-08-20,97.117233,98.372055,96.063797,97.651695,79.280617,3732678
2003-08-21,97.907310,98.526978,96.528549,97.093994,78.827835,1517880
2003-08-22,97.132729,98.201653,94.437180,96.056053,77.985168,1818313
2003-08-25,96.536293,97.039772,90.626228,93.089401,75.576622,2283647
2003-08-26,92.949974,97.039772,92.570427,96.559532,78.393913,3423505
2003-08-27,97.581985,97.581985,95.978600,96.482079,78.331039,1233528
2003-08-28,96.513062,96.791908,93.724556,94.080872,76.381569,2133121
2003-08-29,95.111061,97.984764,94.189308,96.040565,77.972595,2214804
2003-09-01,96.056053,100.370483,96.048309,98.852303,80.255371,3052538
2003-09-02,99.921227,100.293022,96.358139,98.728363,80.154755,2115537
2003-09-03,99.146645,99.518440,94.654060,95.312454,77.381477,2760839
2003-09-04,96.358139,97.791122,93.740051,95.111061,77.217972,2290367
2003-09-05,95.738472,96.342651,94.189308,95.591309,77.607864,2285177
2003-09-08,95.908882,98.217140,95.908882,97.876328,79.462997,2062690
2003-09-09,97.597473,100.145851,95.289215,97.953781,79.525887,1819146
2003-09-10,97.597473,99.688850,97.055267,98.805824,80.217628,1652437
2003-09-11,99.138893,99.456474,97.922798,98.379807,79.871758,871100
2003-09-12,98.542465,99.301559,95.281471,95.506104,77.538681,1076456
