Date,Open,High,Low,Close,Adj Close,Volume
2008-01-01,108.525024,110.962524,107.512527,109.950027,69.142868,12515810
2008-01-02,109.950027,110.775024,107.737526,109.350029,68.765572,10077960
2008-01-03,108.675026,114.300026,107.362526,113.850029,71.595421,23861414
2008-01-04,115.500031,117.000031,112.500031,113.250031,71.218109,21008482
2008-01-07,112.537529,114.900024,111.112526,112.312531,70.628563,11893547
2008-01-08,112.425026,114.000031,107.175026,108.487526,68.223160,9962000
2008-01-09,108.600029,109.087524,106.500023,106.762527,67.138390,9835145
2008-01-10,107.250023,110.250031,103.500023,104.212524,65.534805,13517252
2008-01-11,105.637527,106.800026,101.625023,105.787529,66.525253,8722080
2008-01-14,105.975029,108.525024,104.287529,107.400024,67.539299,7698180
2008-01-15,109.125031,109.575027,103.275024,104.137527,65.487633,8668751
2008-01-16,103.387527,104.250023,99.412521,102.000023,64.143463,11125549
2008-01-17,102.375023,107.062523,100.200027,104.737526,65.864952,12127046
2008-01-18,103.875023,103.987526,99.000023,99.862526,62.799271,9940617
2008-01-21,99.000023,99.000023,72.187515,82.875023,52.116570,24901792
2008-01-22,74.700020,78.750015,59.212513,74.550018,46.881332,44066780
2008-01-23,75.750015,86.062523,75.750015,82.875023,52.116570,21319493
2008-01-24,87.337524,88.950020,79.125015,83.062523,52.234474,22433947
2008-01-25,87.000023,87.750023,83.812523,87.337524,54.922855,9413041
2008-01-28,86.137520,88.950020,79.125015,88.275024,55.512398,10200832
2008-01-29,88.500023,89.775024,85.500023,86.812523,54.592682,5759907
2008-01-30,87.000023,87.375023,80.925018,82.012520,51.574169,6762076
2008-01-31,82.875023,83.100021,75.750015,76.650017,48.201927,31153922
2008-02-01,77.962517,79.875015,77.250015,79.312515,49.876255,6816900
2008-02-04,80.812523,84.375023,80.812523,83.400017,52.446705,9007039
2008-02-05,83.550018,87.112518,81.750023,85.987518,54.073883,10944977
2008-02-06,83.625023,86.250023,80.475021,85.237518,53.602249,9321913
2008-02-07,84.075020,86.962524,80.700020,81.225021,51.078945,8475059
2008-02-08,81.750023,82.425018,77.662521,79.125015,49.758347,10135648
2008-02-11,80.250023,80.250023,72.750015,73.537521,46.244610,11349998
2008-02-12,75.750015,76.237518,71.625015,72.225021,45.419228,7678220
2008-02-13,73.500015,74.437515,69.712517,71.175018,44.758930,7796815
2008-02-14,72.750015,78.187515,72.750015,77.400017,48.673565,9385502
2008-02-15,77.100021,80.250023,75.037521,79.612518,50.064911,9060743
2008-02-18,81.412521,81.412521,78.487518,79.162521,49.781925,5232865
2008-02-19,80.587517,80.775017,77.700020,78.300018,49.239525,5419906
2008-02-20,77.550018,77.587517,75.487518,76.350021,48.013271,4203749
2008-02-21,77.587517,78.187515,75.937515,76.875015,48.343418,2905773
2008-02-22,74.325020,76.387520,73.537521,75.900017,47.730278,2018415
2008-02-25,76.800018,77.475021,74.700020,76.537521,48.131187,4702640
2008-02-26,77.250015,77.925018,76.462517,76.837517,48.319836,5354567
2008-02-27,77.962517,85.350021,77.962517,81.337517,51.149693,32417349
2008-02-28,82.125023,84.262520,81.000023,83.625023,52.588200,26822885
2008-02-29,83.100021,84.750023,81.075020,82.425018,51.833584,12358096
2008-03-03,78.825020,81.600021,78.075020,78.975021,49.664017,7536864
2008-03-04,79.500015,79.800018,75.000015,76.950020,48.390575,8613899
2008-03-05,77.325020,78.750015,75.075020,78.375015,49.286701,6435790
