Date,Open,High,Low,Close,Adj Close,Volume
1997-01-01,1.542968,1.582031,1.542968,1.543164,1.040699,665600
1997-01-02,1.562304,1.570312,1.544921,1.557421,1.050313,921600
1997-01-03,1.545019,1.560546,1.545019,1.554687,1.048470,768000
1997-01-06,1.580078,1.580078,1.562500,1.562500,1.053739,921600
1997-01-07,1.543066,1.568359,1.543066,1.565820,1.055978,819200
1997-01-08,1.582031,1.582031,1.562597,1.565625,1.055846,870400
1997-01-09,1.562500,1.581054,1.562500,1.580957,1.066186,972800
1997-01-10,1.600585,1.621093,1.591796,1.603613,1.081465,2150400
1997-01-13,1.620898,1.626757,1.615429,1.626757,1.097074,614400
1997-01-14,1.630859,1.630859,1.615332,1.628613,1.098325,921600
1997-01-15,1.676757,1.699218,1.675781,1.699023,1.145809,2918400
1997-01-16,1.728515,1.728515,1.584375,1.584375,1.068491,716800
1997-01-17,1.591796,1.621093,1.591796,1.621093,1.093253,2713600
1997-01-20,1.632714,1.644531,1.613281,1.613281,1.087985,614400
1997-01-21,1.582128,1.609375,1.572265,1.577539,1.063881,2867200
1997-01-22,1.603515,1.633789,1.593750,1.633789,1.101816,409600
1997-01-23,1.633789,1.633789,1.633789,1.633789,1.101816,0
1997-01-24,1.613476,1.613476,1.595703,1.598144,1.077777,2252800
1997-01-27,1.671679,1.699218,1.660156,1.660156,1.119598,921600
1997-01-28,1.636718,1.636718,1.615332,1.624609,1.095625,921600
1997-01-29,1.634765,1.634765,1.634765,1.634765,1.102474,358400
1997-01-30,1.617187,1.627929,1.613769,1.617480,1.090817,512000
1997-01-31,1.615234,1.630859,1.615234,1.628906,1.098523,768000
1997-02-03,1.615234,1.640625,1.615234,1.631054,1.099971,614400
1997-02-04,1.630859,1.683593,1.630859,1.636230,1.103462,2508800
1997-02-05,1.697265,1.698730,1.669921,1.669921,1.126183,665600
1997-02-06,1.650390,1.675781,1.650390,1.669921,1.126183,307200
1997-02-07,1.683593,1.689453,1.683593,1.683593,1.135403,204800
1997-02-10,1.699218,1.699218,1.689453,1.691406,1.140672,256000
1997-02-11,1.699218,1.738281,1.697265,1.738183,1.172218,1075200
1997-02-12,1.767578,1.767578,1.730957,1.757812,1.185456,256000
1997-02-13,1.756054,1.763671,1.751953,1.762402,1.188551,2201600
1997-02-14,1.853417,1.853417,1.748046,1.748730,1.179331,1075200
1997-02-17,1.787109,1.787109,1.748046,1.759667,1.186707,870400
1997-02-18,1.755859,1.767480,1.748046,1.754785,1.183415,1382400
1997-02-19,1.682617,1.777343,1.682617,1.777343,1.198627,972800
1997-02-20,1.773437,1.781250,1.767578,1.777441,1.198694,614400
1997-02-21,1.767675,1.798828,1.767675,1.798828,1.213117,3993600
1997-02-24,1.771484,1.777343,1.767773,1.768652,1.192766,307200
1997-02-25,1.777343,1.806640,1.769726,1.789355,1.206728,1382400
1997-02-26,1.796875,1.843750,1.796875,1.840527,1.241238,2457600
1997-02-27,1.836230,1.874023,1.835937,1.874023,1.263828,2048000
1997-02-28,1.972656,2.009765,1.972656,2.003906,1.351420,1024000
